Zeit;Weg;Kraft;Länge;dL_ORG
0,92000;0,04028;0,18200;0,02100;0,01930
0,94000;0,04065;0,18400;0,02100;0,01930
0,96000;0,04107;0,18700;0,01910;0,01740
0,98000;0,04143;0,18800;0,01720;0,01550
1,00000;0,04179;0,18900;0,01720;0,01550
1,02000;0,04221;0,19200;0,01620;0,01450
1,04000;0,04257;0,19400;0,01620;0,01450
1,06000;0,04289;0,19600;0,01580;0,01410
1,08000;0,04336;0,19900;0,01430;0,01260
1,10000;0,04377;0,20100;0,01430;0,01260
1,12000;0,04419;0,20500;0,01370;0,01200
1,14000;0,04455;0,20800;0,01370;0,01200
1,16000;0,04486;0,20900;0,01400;0,01230
1,18000;0,04518;0,21200;0,01330;0,01160
1,20000;0,04549;0,21600;0,01330;0,01160
1,22000;0,04575;0,21700;0,01290;0,01120
1,24000;0,04606;0,21900;0,01290;0,01120
1,26000;0,04643;0,21900;0,01350;0,01180
1,28000;0,04679;0,21900;0,01290;0,01120
1,30000;0,04710;0,22100;0,01290;0,01120
1,32000;0,04747;0,22300;0,01310;0,01140
1,34000;0,04778;0,22600;0,01310;0,01140
1,36000;0,04809;0,22900;0,01210;0,01040
1,38000;0,04851;0,23200;0,01160;0,00990
1,40000;0,04887;0,23700;0,01160;0,00990
1,42000;0,04918;0,23700;0,01160;0,00990
1,44000;0,04950;0,23900;0,01160;0,00990
1,46000;0,04971;0,24200;0,01160;0,00990
1,48000;0,04991;0,24400;0,01210;0,01040
1,50000;0,05028;0,24300;0,01210;0,01040
1,52000;0,05059;0,24900;0,01260;0,01090
1,54000;0,05085;0,25000;0,01260;0,01090
1,56000;0,05121;0,25200;0,01250;0,01080
1,58000;0,05163;0,25400;0,01170;0,01000
1,60000;0,05189;0,25800;0,01170;0,01000
1,62000;0,05215;0,25800;0,01210;0,01040
1,64000;0,05246;0,26000;0,01210;0,01040
1,66000;0,05278;0,26300;0,01210;0,01040
1,68000;0,05304;0,26400;0,01250;0,01080
1,70000;0,05335;0,26400;0,01250;0,01080
1,72000;0,05371;0,26600;0,01140;0,00970
1,74000;0,05403;0,26900;0,01140;0,00970
1,76000;0,05434;0,26900;0,01110;0,00940
1,78000;0,05465;0,27100;0,01140;0,00970
1,80000;0,05501;0,27500;0,01140;0,00970
1,82000;0,05533;0,27700;0,01060;0,00890
1,84000;0,05564;0,27800;0,01060;0,00890
1,86000;0,05606;0,28200;0,01030;0,00860
1,88000;0,05637;0,28300;0,00880;0,00710
1,90000;0,05668;0,28400;0,00880;0,00710
1,92000;0,05699;0,28400;0,00690;0,00520
1,94000;0,05730;0,28800;0,00690;0,00520
1,96000;0,05767;0,29100;0,00440;0,00270
1,98000;0,05798;0,29400;0,00180;0,00010
2,00000;0,05835;0,29600;0,00180;0,00010
2,02000;0,05871;0,30000;0,00000;-0,00180
2,04000;0,05902;0,30400;0,00000;-0,00180
2,06000;0,05939;0,30500;0,00000;-0,00220
2,08000;0,05980;0,30700;0,00000;-0,00440
2,10000;0,06022;0,31000;0,00000;-0,00440
2,12000;0,06064;0,31100;0,00000;-0,00750
2,14000;0,06100;0,31300;0,00000;-0,00750
2,16000;0,06136;0,31700;0,00000;-0,01040
2,18000;0,06178;0,32000;0,00000;-0,01460
2,20000;0,06214;0,32400;0,00000;-0,01460
2,22000;0,06246;0,32800;0,00000;-0,01700
2,24000;0,06272;0,33000;0,00000;-0,01700
2,26000;0,06308;0,33100;0,00000;-0,01880
2,28000;0,06339;0,33300;0,00000;-0,02030
2,30000;0,06376;0,33500;0,00000;-0,02030
2,32000;0,06412;0,33700;0,00000;-0,02190
2,34000;0,06449;0,33800;0,00000;-0,02190
2,36000;0,06480;0,34000;0,00000;-0,02390
2,38000;0,06511;0,34300;0,00000;-0,02650
2,40000;0,06548;0,34400;0,00000;-0,02650
2,42000;0,06589;0,34800;0,00000;-0,02830
2,44000;0,06620;0,35100;0,00000;-0,02830
2,46000;0,06652;0,35300;0,00000;-0,02960
2,48000;0,06678;0,35300;0,00000;-0,03150
2,50000;0,06704;0,35700;0,00000;-0,03150
2,52000;0,06735;0,35900;0,00000;-0,03180
2,54000;0,06766;0,36000;0,00000;-0,03180
2,56000;0,06792;0,36300;0,00000;-0,03290
2,58000;0,06823;0,36600;0,00000;-0,03290
2,60000;0,06855;0,36900;0,00000;-0,03290
2,62000;0,06886;0,37000;0,00000;-0,03290
2,64000;0,06912;0,37400;0,00000;-0,03290
2,66000;0,06943;0,37600;0,00000;-0,03290
2,68000;0,06980;0,37900;0,00000;-0,03300
2,70000;0,07011;0,38200;0,00000;-0,03300
2,72000;0,07047;0,38400;0,00000;-0,03280
2,74000;0,07073;0,38500;0,00000;-0,03280
2,76000;0,07110;0,38700;0,00000;-0,03280
2,78000;0,07136;0,39100;0,00000;-0,03190
2,80000;0,07167;0,39200;0,00000;-0,03190
2,82000;0,07203;0,39400;0,00000;-0,03070
2,84000;0,07235;0,39600;0,00000;-0,03070
2,86000;0,07271;0,39800;0,00000;-0,02980
2,88000;0,07302;0,39900;0,00000;-0,02840
2,90000;0,07339;0,40300;0,00000;-0,02840
2,92000;0,07370;0,40500;0,00000;-0,02830
2,94000;0,07406;0,40800;0,00000;-0,02830
2,96000;0,07438;0,41000;0,00000;-0,02780
2,98000;0,07479;0,41300;0,00000;-0,02780
3,00000;0,07510;0,41500;0,00000;-0,02660
3,02000;0,07536;0,41800;0,00000;-0,02530
3,04000;0,07568;0,41800;0,00000;-0,02530
3,06000;0,07604;0,42100;0,00000;-0,02370
3,08000;0,07635;0,42500;0,00000;-0,02370
3,10000;0,07677;0,42600;0,00000;-0,02320
3,12000;0,07713;0,42700;0,00000;-0,02370
3,14000;0,07755;0,43100;0,00000;-0,02370
3,16000;0,07792;0,43400;0,00000;-0,02370
3,18000;0,07833;0,43400;0,00000;-0,02390
3,20000;0,07875;0,43700;0,00000;-0,02390
3,22000;0,07916;0,44000;0,00000;-0,02410
3,24000;0,07953;0,44100;0,00000;-0,02410
3,26000;0,07984;0,44500;0,00000;-0,02390
3,28000;0,08010;0,44800;0,00000;-0,02390
3,30000;0,08041;0,45100;0,00000;-0,02350
3,32000;0,08083;0,45200;0,00000;-0,02370
3,34000;0,08119;0,45900;0,00000;-0,02370
3,36000;0,08145;0,45800;0,00000;-0,02370
3,38000;0,08171;0,46200;0,00000;-0,02370
3,40000;0,08213;0,46200;0,00000;-0,02340
3,42000;0,08255;0,46800;0,00000;-0,02230
3,44000;0,08286;0,46800;0,00000;-0,02230
3,46000;0,08317;0,47200;0,00000;-0,02160
3,48000;0,08348;0,47400;0,00000;-0,02160
3,50000;0,08380;0,48000;0,00000;-0,02110
3,52000;0,08416;0,48000;0,00000;-0,02100
3,54000;0,08447;0,48000;0,00000;-0,02100
3,56000;0,08479;0,48200;0,00000;-0,02090
3,58000;0,08505;0,48300;0,00000;-0,02090
3,60000;0,08531;0,48400;0,00000;-0,02070
3,62000;0,08562;0,48700;0,00000;-0,02120
3,64000;0,08598;0,49000;0,00000;-0,02120
3,66000;0,08629;0,49000;0,00000;-0,02130
3,68000;0,08650;0,49200;0,00000;-0,02130
3,70000;0,08676;0,49200;0,00000;-0,02200
3,72000;0,08702;0,49400;0,00000;-0,02360
3,74000;0,08739;0,49700;0,00000;-0,02360
3,76000;0,08775;0,50300;0,00000;-0,02410
3,78000;0,08801;0,50600;0,00000;-0,02410
3,80000;0,08832;0,51000;0,00000;-0,02480
3,82000;0,08874;0,51300;0,00000;-0,02560
3,84000;0,08905;0,51500;0,00000;-0,02560
3,86000;0,08937;0,51600;0,00000;-0,02570
3,88000;0,08968;0,51800;0,00000;-0,02570
3,90000;0,09004;0,51900;0,00000;-0,02590
3,92000;0,09041;0,52100;0,00000;-0,02640
3,94000;0,09077;0,52300;0,00000;-0,02640
3,96000;0,09108;0,52600;0,00000;-0,02590
3,98000;0,09140;0,52700;0,00000;-0,02590
4,00000;0,09166;0,53000;0,00000;-0,02560
4,02000;0,09197;0,53400;0,00000;-0,02520
4,04000;0,09223;0,53700;0,00000;-0,02520
4,06000;0,09259;0,53900;0,00000;-0,02400
4,08000;0,09296;0,54500;0,00000;-0,02400
4,10000;0,09337;0,54500;0,00000;-0,02410
4,12000;0,09369;0,54700;0,00000;-0,02370
4,14000;0,09400;0,55100;0,00000;-0,02370
4,16000;0,09441;0,55300;0,00000;-0,02250
4,18000;0,09488;0,55300;0,00000;-0,02250
4,20000;0,09530;0,55900;0,00000;-0,02200
4,22000;0,09572;0,56000;0,00000;-0,02080
4,24000;0,09608;0,56300;0,00000;-0,02080
4,26000;0,09655;0,56400;0,00000;-0,01980
4,28000;0,09681;0,56900;0,00000;-0,01980
4,30000;0,09712;0,57000;0,00000;-0,01910
4,32000;0,09743;0,57300;0,00000;-0,01850
4,34000;0,09780;0,57500;0,00000;-0,01850
4,36000;0,09811;0,57900;0,00000;-0,01710
4,38000;0,09842;0,58100;0,00000;-0,01710
4,40000;0,09873;0,58600;0,00000;-0,01670
4,42000;0,09910;0,59000;0,00000;-0,01620
4,44000;0,09941;0,59100;0,00000;-0,01620
4,46000;0,09983;0,59500;0,00000;-0,01520
4,48000;0,10024;0,59500;0,00000;-0,01520
4,50000;0,10061;0,59600;0,00000;-0,01450
4,52000;0,10092;0,59700;0,00000;-0,01330
4,54000;0,10128;0,60200;0,00000;-0,01330
4,56000;0,10160;0,60400;0,00000;-0,01270
4,58000;0,10180;0,60700;0,00000;-0,01270
4,60000;0,10207;0,61100;0,00000;-0,01210
4,62000;0,10233;0,61200;0,00000;-0,01180
4,64000;0,10264;0,61200;0,00000;-0,01180
4,66000;0,10295;0,61600;0,00000;-0,01090
4,68000;0,10321;0,61700;0,00000;-0,01090
4,70000;0,10357;0,61900;0,00000;-0,01030
4,72000;0,10389;0,62200;0,00000;-0,01010
4,74000;0,10415;0,62600;0,00000;-0,01010
4,76000;0,10451;0,62500;0,00000;-0,00910
4,78000;0,10482;0,62900;0,00000;-0,00910
4,80000;0,10503;0,63300;0,00000;-0,00830
4,82000;0,10534;0,63700;0,00000;-0,00740
4,84000;0,10566;0,63700;0,00000;-0,00740
4,86000;0,10602;0,64000;0,00000;-0,00700
4,88000;0,10633;0,64200;0,00000;-0,00700
4,90000;0,10665;0,64100;0,00000;-0,00650
4,92000;0,10701;0,64400;0,00000;-0,00590
4,94000;0,10737;0,64900;0,00000;-0,00590
4,96000;0,10769;0,65100;0,00000;-0,00490
4,98000;0,10800;0,65500;0,00000;-0,00490
5,00000;0,10836;0,65900;0,00000;-0,00450
5,02000;0,10862;0,66200;0,00000;-0,00390
5,04000;0,10894;0,66200;0,00000;-0,00390
5,06000;0,10925;0,66300;0,00000;-0,00250
5,08000;0,10961;0,66400;0,00000;-0,00250
5,10000;0,10998;0,66600;0,00000;-0,00190
5,12000;0,11034;0,66700;0,00080;-0,00090
5,14000;0,11070;0,67000;0,00080;-0,00090
5,16000;0,11107;0,67200;0,00110;-0,00060
5,18000;0,11138;0,67400;0,00110;-0,00060
5,20000;0,11175;0,68000;0,00200;0,00030
5,22000;0,11216;0,68400;0,00280;0,00110
5,24000;0,11253;0,68800;0,00280;0,00110
5,26000;0,11294;0,69100;0,00400;0,00230
5,28000;0,11336;0,69500;0,00400;0,00230
5,30000;0,11367;0,69600;0,00490;0,00320
5,32000;0,11409;0,69600;0,00550;0,00380
5,34000;0,11440;0,69900;0,00550;0,00380
5,36000;0,11471;0,70200;0,00610;0,00440
5,38000;0,11502;0,70400;0,00610;0,00440
5,40000;0,11539;0,70500;0,00680;0,00510
5,42000;0,11570;0,71000;0,00790;0,00620
5,44000;0,11607;0,71300;0,00790;0,00620
5,46000;0,11638;0,71600;0,00840;0,00670
5,48000;0,11674;0,71800;0,00840;0,00670
5,50000;0,11711;0,72100;0,00930;0,00760
5,52000;0,11747;0,72200;0,00990;0,00820
5,54000;0,11794;0,72300;0,00990;0,00820
5,56000;0,11820;0,72400;0,01050;0,00880
5,58000;0,11851;0,72600;0,01050;0,00880
5,60000;0,11877;0,72800;0,01100;0,00930
5,62000;0,11903;0,73200;0,01160;0,00990
5,64000;0,11945;0,73400;0,01160;0,00990
5,66000;0,11971;0,73600;0,01250;0,01080
5,68000;0,11997;0,73600;0,01250;0,01080
5,70000;0,12023;0,74000;0,01330;0,01160
5,72000;0,12059;0,74000;0,01390;0,01220
5,74000;0,12085;0,74100;0,01390;0,01220
5,76000;0,12111;0,74400;0,01470;0,01300
5,78000;0,12143;0,74700;0,01470;0,01300
5,80000;0,12169;0,74700;0,01590;0,01420
5,82000;0,12210;0,75100;0,01650;0,01480
5,84000;0,12247;0,75400;0,01650;0,01480
5,86000;0,12278;0,75600;0,01670;0,01500
5,88000;0,12304;0,76000;0,01670;0,01500
5,90000;0,12340;0,76300;0,01830;0,01660
5,92000;0,12372;0,76300;0,01890;0,01720
5,94000;0,12403;0,76900;0,01890;0,01720
5,96000;0,12439;0,77200;0,01920;0,01750
5,98000;0,12471;0,77300;0,01920;0,01750
6,00000;0,12502;0,77400;0,01980;0,01810
6,02000;0,12533;0,78000;0,01980;0,01810
6,04000;0,12569;0,78100;0,02030;0,01860
6,06000;0,12595;0,78300;0,02070;0,01900
6,08000;0,12642;0,78500;0,02070;0,01900
6,10000;0,12674;0,79000;0,02100;0,01930
6,12000;0,12705;0,79400;0,02150;0,01980
6,14000;0,12736;0,79600;0,02150;0,01980
6,16000;0,12767;0,79900;0,02210;0,02040
6,18000;0,12809;0,80100;0,02210;0,02040
6,20000;0,12845;0,80400;0,02310;0,02140
6,22000;0,12871;0,80300;0,02310;0,02140
6,24000;0,12913;0,80700;0,02370;0,02200
6,26000;0,12949;0,81000;0,02450;0,02280
6,28000;0,12986;0,81400;0,02450;0,02280
6,30000;0,13027;0,81500;0,02560;0,02390
6,32000;0,13074;0,82100;0,02560;0,02390
6,34000;0,13111;0,82200;0,02630;0,02460
6,36000;0,13147;0,82500;0,02670;0,02500
6,38000;0,13184;0,82800;0,02670;0,02500
6,40000;0,13215;0,83200;0,02780;0,02610
6,42000;0,13246;0,83300;0,02780;0,02610
6,44000;0,13272;0,83600;0,02920;0,02750
6,46000;0,13309;0,83700;0,03000;0,02830
6,48000;0,13345;0,83800;0,03000;0,02830
6,50000;0,13376;0,84300;0,03110;0,02940
6,52000;0,13407;0,84600;0,03110;0,02940
6,54000;0,13439;0,84700;0,03270;0,03100
6,56000;0,13475;0,85000;0,03250;0,03080
6,58000;0,13517;0,85200;0,03250;0,03080
6,60000;0,13548;0,85400;0,03280;0,03110
6,62000;0,13579;0,85500;0,03280;0,03110
6,64000;0,13616;0,85600;0,03350;0,03180
6,66000;0,13642;0,85700;0,03450;0,03280
6,68000;0,13673;0,85800;0,03450;0,03280
6,70000;0,13704;0,86000;0,03560;0,03390
6,72000;0,13730;0,86100;0,03560;0,03390
6,74000;0,13761;0,86300;0,03610;0,03440
6,76000;0,13787;0,86700;0,03680;0,03510
6,78000;0,13819;0,86800;0,03680;0,03510
6,80000;0,13850;0,87000;0,03700;0,03530
6,82000;0,13881;0,87300;0,03700;0,03530
6,84000;0,13907;0,87700;0,03760;0,03590
6,86000;0,13938;0,88000;0,03740;0,03570
6,88000;0,13970;0,88300;0,03740;0,03570
6,90000;0,14001;0,88300;0,03900;0,03730
6,92000;0,14042;0,88500;0,03900;0,03730
6,94000;0,14074;0,88700;0,03980;0,03810
6,96000;0,14100;0,88800;0,04080;0,03910
6,98000;0,14131;0,89100;0,04080;0,03910
7,00000;0,14162;0,89500;0,04140;0,03970
7,02000;0,14199;0,89900;0,04140;0,03970
7,04000;0,14235;0,90100;0,04230;0,04060
7,06000;0,14271;0,90400;0,04350;0,04180
7,08000;0,14303;0,90600;0,04350;0,04180
7,10000;0,14339;0,90900;0,04370;0,04200
7,12000;0,14376;0,91000;0,04370;0,04200
7,14000;0,14407;0,91300;0,04460;0,04290
7,16000;0,14438;0,91500;0,04470;0,04300
7,18000;0,14469;0,91700;0,04470;0,04300
7,20000;0,14506;0,91800;0,04560;0,04390
7,22000;0,14547;0,92300;0,04560;0,04390
7,24000;0,14584;0,92400;0,04610;0,04440
7,26000;0,14615;0,92600;0,04740;0,04570
7,28000;0,14651;0,92900;0,04740;0,04570
7,30000;0,14677;0,93300;0,04780;0,04610
7,32000;0,14719;0,93400;0,04780;0,04610
7,34000;0,14761;0,94000;0,04850;0,04680
7,36000;0,14807;0,94400;0,04950;0,04780
7,38000;0,14844;0,94600;0,04950;0,04780
7,40000;0,14880;0,94900;0,04980;0,04810
7,42000;0,14912;0,95300;0,04980;0,04810
7,44000;0,14948;0,95400;0,05110;0,04940
7,46000;0,14979;0,95500;0,05240;0,05070
7,48000;0,15010;0,95800;0,05240;0,05070
7,50000;0,15042;0,96100;0,05430;0,05260
7,52000;0,15073;0,96500;0,05430;0,05260
7,54000;0,15104;0,96500;0,05560;0,05390
7,56000;0,15141;0,96900;0,05680;0,05510
7,58000;0,15177;0,97100;0,05680;0,05510
7,60000;0,15219;0,97500;0,05750;0,05580
7,62000;0,15250;0,97500;0,05750;0,05580
7,64000;0,15286;0,98000;0,05850;0,05680
7,66000;0,15318;0,98100;0,05940;0,05770
7,68000;0,15349;0,98300;0,05940;0,05770
7,70000;0,15380;0,98400;0,06010;0,05840
7,72000;0,15406;0,98700;0,06010;0,05840
7,74000;0,15437;0,98700;0,06080;0,05910
7,76000;0,15468;0,99100;0,06110;0,05940
7,78000;0,15500;0,99200;0,06110;0,05940
7,80000;0,15526;0,99400;0,06180;0,06010
7,82000;0,15547;0,99900;0,06180;0,06010
7,84000;0,15578;1,00100;0,06230;0,06060
7,86000;0,15609;1,00100;0,06280;0,06110
7,88000;0,15640;1,00500;0,06280;0,06110
7,90000;0,15671;1,00800;0,06350;0,06180
7,92000;0,15703;1,01000;0,06350;0,06180
7,94000;0,15739;1,01400;0,06430;0,06260
7,96000;0,15770;1,01500;0,06530;0,06360
7,98000;0,15796;1,01900;0,06530;0,06360
8,00000;0,15833;1,02100;0,06580;0,06410
8,02000;0,15864;1,02300;0,06580;0,06410
8,04000;0,15900;1,02400;0,06710;0,06540
8,06000;0,15937;1,02800;0,06850;0,06680
8,08000;0,15963;1,02800;0,06850;0,06680
8,10000;0,15994;1,03300;0,06990;0,06820
8,12000;0,16036;1,03500;0,06990;0,06820
8,14000;0,16067;1,03800;0,06990;0,06820
8,16000;0,16098;1,04300;0,07070;0,06900
8,18000;0,16140;1,04600;0,07070;0,06900
8,20000;0,16166;1,04700;0,07150;0,06980
8,22000;0,16208;1,05200;0,07150;0,06980
8,24000;0,16239;1,05600;0,07230;0,07060
8,26000;0,16270;1,05700;0,07350;0,07180
8,28000;0,16312;1,06100;0,07350;0,07180
8,30000;0,16353;1,06700;0,07390;0,07220
8,32000;0,16385;1,06800;0,07390;0,07220
8,34000;0,16421;1,07100;0,07500;0,07330
8,36000;0,16463;1,07500;0,07590;0,07420
8,38000;0,16499;1,07700;0,07590;0,07420
8,40000;0,16535;1,07800;0,07640;0,07470
8,42000;0,16572;1,08000;0,07640;0,07470
8,44000;0,16608;1,08200;0,07740;0,07570
8,46000;0,16640;1,08500;0,07870;0,07700
8,48000;0,16676;1,08700;0,07870;0,07700
8,50000;0,16712;1,09100;0,07980;0,07810
8,52000;0,16744;1,09500;0,07980;0,07810
8,54000;0,16775;1,09700;0,08110;0,07940
8,56000;0,16817;1,10100;0,08170;0,08000
8,58000;0,16848;1,10200;0,08170;0,08000
8,60000;0,16884;1,10400;0,08240;0,08070
8,62000;0,16915;1,10500;0,08240;0,08070
8,64000;0,16947;1,10900;0,08380;0,08210
8,66000;0,16978;1,11200;0,08510;0,08340
8,68000;0,17014;1,11600;0,08510;0,08340
8,70000;0,17046;1,11700;0,08630;0,08460
8,72000;0,17072;1,12300;0,08630;0,08460
8,74000;0,17103;1,12500;0,08720;0,08550
8,76000;0,17144;1,12600;0,08790;0,08620
8,78000;0,17176;1,12800;0,08790;0,08620
8,80000;0,17202;1,13000;0,08930;0,08760
8,82000;0,17222;1,12800;0,08930;0,08760
8,84000;0,17254;1,13000;0,08980;0,08810
8,86000;0,17285;1,13200;0,08980;0,08810
8,88000;0,17311;1,13400;0,09080;0,08910
8,90000;0,17342;1,13700;0,09100;0,08930
8,92000;0,17373;1,13900;0,09100;0,08930
8,94000;0,17410;1,14300;0,09140;0,08970
8,96000;0,17441;1,14700;0,09220;0,09050
8,98000;0,17472;1,14900;0,09220;0,09050
9,00000;0,17498;1,15200;0,09280;0,09110
9,02000;0,17535;1,15500;0,09280;0,09110
9,04000;0,17571;1,15800;0,09300;0,09130
9,06000;0,17608;1,15900;0,09300;0,09130
9,08000;0,17644;1,16100;0,09430;0,09260
9,10000;0,17675;1,16500;0,09510;0,09340
9,12000;0,17712;1,16800;0,09510;0,09340
9,14000;0,17738;1,16900;0,09540;0,09370
9,16000;0,17764;1,17100;0,09540;0,09370
9,18000;0,17811;1,17500;0,09660;0,09490
9,20000;0,17842;1,17600;0,09690;0,09520
9,22000;0,17873;1,17900;0,09690;0,09520
9,24000;0,17899;1,18500;0,09810;0,09640
9,26000;0,17936;1,18600;0,09810;0,09640
9,28000;0,17977;1,18800;0,09930;0,09760
9,30000;0,18019;1,19200;0,09970;0,09800
9,32000;0,18050;1,19400;0,09970;0,09800
9,34000;0,18081;1,19700;0,09990;0,09820
9,36000;0,18113;1,20100;0,09990;0,09820
9,38000;0,18149;1,20300;0,10070;0,09900
9,40000;0,18191;1,20400;0,10160;0,09990
9,42000;0,18232;1,20700;0,10160;0,09990
9,44000;0,18263;1,20800;0,10260;0,10090
9,46000;0,18305;1,21000;0,10260;0,10090
9,48000;0,18342;1,21300;0,10350;0,10180
9,50000;0,18373;1,21600;0,10420;0,10250
9,52000;0,18409;1,21600;0,10420;0,10250
9,54000;0,18446;1,22100;0,10490;0,10320
9,56000;0,18477;1,22300;0,10490;0,10320
9,58000;0,18513;1,22600;0,10560;0,10390
9,60000;0,18545;1,22700;0,10620;0,10450
9,62000;0,18581;1,23200;0,10620;0,10450
9,64000;0,18607;1,23100;0,10710;0,10540
9,66000;0,18643;1,23300;0,10710;0,10540
9,68000;0,18685;1,23500;0,10830;0,10660
9,70000;0,18721;1,23800;0,10920;0,10750
9,72000;0,18758;1,24100;0,10920;0,10750
9,74000;0,18784;1,24600;0,10960;0,10790
9,76000;0,18820;1,24800;0,10960;0,10790
9,78000;0,18852;1,25100;0,11040;0,10870
9,80000;0,18883;1,25100;0,11100;0,10930
9,82000;0,18914;1,25500;0,11100;0,10930
9,84000;0,18940;1,25600;0,11150;0,10980
9,86000;0,18966;1,25800;0,11150;0,10980
9,88000;0,18997;1,26000;0,11240;0,11070
9,90000;0,19023;1,26500;0,11310;0,11140
9,92000;0,19049;1,26400;0,11310;0,11140
9,94000;0,19081;1,26600;0,11350;0,11180
9,96000;0,19107;1,26700;0,11350;0,11180
9,98000;0,19133;1,27000;0,11450;0,11280
10,00000;0,19169;1,27100;0,11510;0,11340
10,02000;0,19206;1,27600;0,11510;0,11340
10,04000;0,19242;1,27600;0,11570;0,11400
10,06000;0,19278;1,28100;0,11570;0,11400
10,08000;0,19299;1,28100;0,11650;0,11480
10,10000;0,19330;1,28500;0,11700;0,11530
10,12000;0,19367;1,28500;0,11700;0,11530
10,14000;0,19403;1,29000;0,11790;0,11620
10,16000;0,19429;1,29000;0,11790;0,11620
10,18000;0,19461;1,29300;0,11860;0,11690
10,20000;0,19502;1,29800;0,11940;0,11770
10,22000;0,19533;1,30200;0,11940;0,11770
10,24000;0,19565;1,30300;0,12050;0,11880
10,26000;0,19601;1,30600;0,12050;0,11880
10,28000;0,19632;1,30900;0,12160;0,11990
10,30000;0,19664;1,30800;0,12250;0,12080
10,32000;0,19700;1,31100;0,12250;0,12080
10,34000;0,19742;1,31500;0,12310;0,12140
10,36000;0,19773;1,32000;0,12310;0,12140
10,38000;0,19799;1,32200;0,12370;0,12200
10,40000;0,19846;1,32800;0,12450;0,12280
10,42000;0,19882;1,33000;0,12450;0,12280
10,44000;0,19919;1,33200;0,12580;0,12410
10,46000;0,19955;1,33300;0,12580;0,12410
10,48000;0,19997;1,33600;0,12640;0,12470
10,50000;0,20038;1,33900;0,12780;0,12610
10,52000;0,20075;1,34100;0,12780;0,12610
10,54000;0,20116;1,34400;0,12890;0,12720
10,56000;0,20153;1,34700;0,12890;0,12720
10,58000;0,20189;1,35100;0,13000;0,12830
10,60000;0,20220;1,35300;0,13090;0,12920
10,62000;0,20246;1,35600;0,13090;0,12920
10,64000;0,20283;1,35800;0,13120;0,12950
10,66000;0,20309;1,36100;0,13120;0,12950
10,68000;0,20345;1,36400;0,13220;0,13050
10,70000;0,20382;1,36600;0,13340;0,13170
10,72000;0,20423;1,36700;0,13340;0,13170
10,74000;0,20460;1,36900;0,13380;0,13210
10,76000;0,20491;1,37300;0,13380;0,13210
10,78000;0,20517;1,37400;0,13390;0,13220
10,80000;0,20548;1,37700;0,13510;0,13340
10,82000;0,20580;1,38000;0,13510;0,13340
10,84000;0,20606;1,38100;0,13600;0,13430
10,86000;0,20637;1,38400;0,13600;0,13430
10,88000;0,20663;1,38400;0,13680;0,13510
10,90000;0,20694;1,38600;0,13680;0,13510
10,92000;0,20736;1,38800;0,13790;0,13620
10,94000;0,20767;1,38900;0,13900;0,13730
10,96000;0,20793;1,39100;0,13900;0,13730
10,98000;0,20814;1,39500;0,14040;0,13870
11,00000;0,20840;1,39600;0,14150;0,13980
11,02000;0,20871;1,39700;0,14150;0,13980
