Zeit;Weg;Kraft;Länge;dL_ORG
53,50;15,67;4,17;3,67;3,68
53,52;15,67;4,15;3,67;3,68
53,54;15,68;4,19;3,68;3,68
53,56;15,69;4,22;3,68;3,68
53,58;15,69;4,22;3,68;3,68
53,60;15,70;4,25;3,68;3,68
53,62;15,70;4,27;3,68;3,68
53,64;15,71;4,25;3,68;3,68
53,66;15,72;4,28;3,68;3,69
53,68;15,72;4,29;3,68;3,69
53,70;15,73;4,27;3,68;3,69
53,72;15,73;4,29;3,68;3,69
53,74;15,74;4,30;3,68;3,69
53,76;15,74;4,27;3,68;3,69
53,78;15,75;4,30;3,68;3,69
53,80;15,76;4,31;3,68;3,69
53,82;15,76;4,29;3,68;3,69
53,84;15,77;4,32;3,68;3,69
53,86;15,77;4,32;3,68;3,69
53,88;15,78;4,29;3,68;3,69
53,90;15,79;4,30;3,68;3,69
53,92;15,79;4,31;3,69;3,69
53,94;15,80;4,29;3,69;3,69
53,96;15,80;4,31;3,69;3,69
53,98;15,81;4,30;3,69;3,69
54,00;15,81;4,27;3,69;3,69
54,02;15,82;4,29;3,69;3,69
54,04;15,83;4,27;3,69;3,69
54,06;15,83;4,24;3,69;3,69
54,08;15,84;4,27;3,69;3,69
54,10;15,84;4,25;3,69;3,69
54,12;15,85;4,22;3,69;3,69
54,14;15,86;4,24;3,69;3,69
54,16;15,86;4,22;3,69;3,69
54,18;15,87;4,20;3,69;3,69
54,20;15,87;4,24;3,69;3,69
54,22;15,88;4,23;3,69;3,69
54,24;15,88;4,22;3,69;3,69
54,26;15,89;4,27;3,69;3,69
54,28;15,90;4,27;3,69;3,70
54,30;15,90;4,26;3,69;3,70
54,32;15,91;4,30;3,69;3,70
54,34;15,91;4,29;3,70;3,70
54,36;15,92;4,27;3,70;3,70
54,38;15,93;4,29;3,70;3,70
54,40;15,93;4,27;3,70;3,70
54,42;15,94;4,24;3,70;3,70
54,44;15,94;4,26;3,70;3,70
54,46;15,95;4,24;3,70;3,70
54,48;15,95;4,22;3,70;3,70
54,50;15,96;4,24;3,70;3,70
54,52;15,97;4,23;3,70;3,71
54,54;15,97;4,22;3,70;3,71
54,56;15,98;4,25;3,70;3,71
54,58;15,98;4,25;3,70;3,71
54,60;15,99;4,24;3,70;3,71
54,62;16,00;4,27;3,70;3,71
54,64;16,00;4,26;3,71;3,71
54,66;16,01;4,25;3,71;3,71
54,68;16,01;4,28;3,71;3,71
54,70;16,02;4,28;3,71;3,71
54,72;16,02;4,28;3,71;3,71
54,74;16,03;4,33;3,71;3,71
54,76;16,04;4,33;3,71;3,71
54,78;16,04;4,33;3,71;3,71
54,80;16,05;4,35;3,70;3,71
54,82;16,05;4,33;3,70;3,71
54,84;16,06;4,32;3,70;3,71
54,86;16,07;4,34;3,70;3,71
54,88;16,07;4,31;3,70;3,71
54,90;16,08;4,30;3,70;3,71
54,92;16,08;4,32;3,70;3,70
54,94;16,09;4,30;3,70;3,70
54,96;16,09;4,28;3,70;3,70
54,98;16,10;4,30;3,70;3,70
55,00;16,11;4,28;3,70;3,70
55,02;16,11;4,27;3,70;3,70
55,04;16,12;4,30;3,70;3,70
55,06;16,12;4,28;3,70;3,70
55,08;16,13;4,28;3,70;3,70
55,10;16,14;4,30;3,69;3,70
55,12;16,14;4,29;3,70;3,70
55,14;16,15;4,28;3,70;3,70
55,16;16,15;4,30;3,70;3,70
55,18;16,16;4,28;3,69;3,70
55,20;16,16;4,27;3,69;3,70
55,22;16,17;4,29;3,70;3,70
55,24;16,18;4,25;3,69;3,70
55,26;16,18;4,25;3,69;3,70
55,28;16,19;4,26;3,70;3,70
55,30;16,19;4,23;3,70;3,70
55,32;16,20;4,22;3,70;3,70
55,34;16,21;4,24;3,70;3,70
55,36;16,21;4,20;3,70;3,70
55,38;16,22;4,20;3,70;3,70
55,40;16,22;4,20;3,70;3,70
55,42;16,23;4,17;3,70;3,70
55,44;16,23;4,17;3,70;3,70
55,46;16,24;4,18;3,70;3,70
55,48;16,25;4,16;3,70;3,70
55,50;16,25;4,16;3,70;3,70
55,52;16,26;4,17;3,70;3,70
55,54;16,26;4,14;3,70;3,70
55,56;16,27;4,15;3,70;3,70
55,58;16,28;4,15;3,70;3,70
55,60;16,28;4,12;3,70;3,70
55,62;16,29;4,13;3,70;3,70
55,64;16,29;4,14;3,70;3,70
55,66;16,30;4,12;3,70;3,70
55,68;16,30;4,14;3,70;3,70
55,70;16,31;4,16;3,70;3,70
55,72;16,32;4,14;3,69;3,70
55,74;16,32;4,16;3,69;3,70
55,76;16,33;4,18;3,69;3,70
55,78;16,33;4,15;3,70;3,70
55,80;16,34;4,17;3,70;3,70
55,82;16,35;4,18;3,70;3,70
55,84;16,35;4,15;3,70;3,70
55,86;16,36;4,17;3,70;3,70
55,88;16,36;4,18;3,69;3,70
55,90;16,37;4,16;3,69;3,70
55,92;16,37;4,18;3,69;3,70
55,94;16,38;4,19;3,69;3,70
55,96;16,39;4,17;3,69;3,70
55,98;16,39;4,20;3,69;3,70
56,00;16,40;4,22;3,69;3,70
56,02;16,40;4,19;3,69;3,69
56,04;16,41;4,22;3,69;3,69
56,06;16,42;4,24;3,69;3,69
56,08;16,42;4,22;3,69;3,69
56,10;16,43;4,24;3,69;3,69
56,12;16,43;4,25;3,69;3,69
56,14;16,44;4,22;3,69;3,69
56,16;16,44;4,24;3,69;3,69
56,18;16,45;4,22;3,69;3,69
56,20;16,46;4,17;3,69;3,69
56,22;16,46;4,18;3,69;3,69
56,24;16,47;4,16;3,68;3,69
56,26;16,47;4,12;3,68;3,69
56,28;16,48;4,14;3,68;3,69
56,30;16,49;4,14;3,68;3,69
56,32;16,49;4,12;3,68;3,69
56,34;16,50;4,16;3,68;3,68
56,36;16,50;4,17;3,68;3,68
56,38;16,51;4,16;3,68;3,68
56,40;16,51;4,20;3,68;3,68
56,42;16,52;4,22;3,68;3,68
56,44;16,53;4,21;3,68;3,68
56,46;16,53;4,24;3,68;3,68
56,48;16,54;4,25;3,68;3,68
56,50;16,54;4,24;3,68;3,68
56,52;16,55;4,28;3,68;3,68
56,54;16,56;4,28;3,68;3,68
56,56;16,56;4,27;3,68;3,68
56,58;16,57;4,31;3,68;3,68
56,60;16,57;4,31;3,67;3,68
56,62;16,58;4,30;3,67;3,68
56,64;16,58;4,34;3,67;3,68
56,66;16,59;4,34;3,67;3,67
56,68;16,60;4,33;3,67;3,67
56,70;16,60;4,37;3,67;3,67
56,72;16,61;4,37;3,67;3,67
56,74;16,61;4,35;3,67;3,67
56,76;16,62;4,39;3,67;3,67
56,78;16,63;4,38;3,67;3,67
56,80;16,63;4,35;3,66;3,67
56,82;16,64;4,37;3,66;3,67
56,84;16,64;4,35;3,66;3,67
56,86;16,65;4,33;3,66;3,67
56,88;16,66;4,35;3,66;3,67
56,90;16,66;4,34;3,66;3,67
56,92;16,67;4,33;3,66;3,67
56,94;16,67;4,36;3,66;3,67
56,96;16,68;4,34;3,66;3,67
56,98;16,68;4,33;3,66;3,67
57,00;16,69;4,36;3,66;3,67
57,02;16,70;4,34;3,67;3,67
57,04;16,70;4,32;3,67;3,67
57,06;16,71;4,35;3,67;3,67
57,08;16,71;4,33;3,67;3,67
57,10;16,72;4,32;3,67;3,67
57,12;16,73;4,35;3,67;3,67
57,14;16,73;4,34;3,67;3,67
57,16;16,74;4,33;3,67;3,67
57,18;16,74;4,36;3,66;3,67
57,20;16,75;4,34;3,66;3,67
57,22;16,75;4,34;3,66;3,67
57,24;16,76;4,36;3,66;3,67
57,26;16,77;4,34;3,66;3,66
57,28;16,77;4,33;3,66;3,66
57,30;16,78;4,35;3,66;3,66
57,32;16,78;4,32;3,66;3,66
57,34;16,79;4,32;3,66;3,66
57,36;16,79;4,34;3,66;3,66
57,38;16,80;4,31;3,66;3,66
57,40;16,81;4,31;3,66;3,66
57,42;16,81;4,33;3,66;3,66
57,44;16,82;4,30;3,66;3,66
57,46;16,82;4,30;3,66;3,66
57,48;16,83;4,32;3,66;3,66
57,50;16,84;4,31;3,66;3,66
57,52;16,84;4,31;3,66;3,66
57,54;16,85;4,34;3,66;3,66
57,56;16,85;4,32;3,66;3,66
57,58;16,86;4,32;3,66;3,66
57,60;16,86;4,33;3,66;3,66
57,62;16,87;4,30;3,66;3,66
57,64;16,88;4,30;3,66;3,66
57,66;16,88;4,31;3,66;3,66
57,68;16,89;4,28;3,66;3,66
57,70;16,89;4,29;3,66;3,66
57,72;16,90;4,30;3,66;3,66
57,74;16,90;4,26;3,66;3,66
57,76;16,91;4,25;3,66;3,66
57,78;16,92;4,26;3,66;3,66
57,80;16,92;4,21;3,66;3,66
57,82;16,93;4,20;3,66;3,66
57,84;16,94;4,21;3,66;3,66
57,86;16,94;4,18;3,66;3,66
57,88;16,95;4,18;3,66;3,66
57,90;16,95;4,19;3,66;3,66
57,92;16,96;4,16;3,66;3,66
57,94;16,96;4,16;3,66;3,66
57,96;16,97;4,16;3,66;3,66
57,98;16,97;4,13;3,66;3,66
58,00;16,98;4,14;3,66;3,66
58,02;16,99;4,14;3,66;3,66
58,04;16,99;4,12;3,66;3,66
58,06;17,00;4,13;3,66;3,66
58,08;17,00;4,14;3,66;3,66
58,10;17,01;4,11;3,66;3,66
58,12;17,02;4,13;3,66;3,66
58,14;17,02;4,14;3,66;3,66
58,16;17,03;4,12;3,66;3,66
58,18;17,03;4,15;3,66;3,66
58,20;17,04;4,17;3,65;3,66
58,22;17,04;4,16;3,65;3,66
58,24;17,05;4,19;3,65;3,65
58,26;17,06;4,21;3,65;3,65
58,28;17,06;4,19;3,65;3,65
58,30;17,07;4,22;3,65;3,65
58,32;17,07;4,23;3,64;3,65
58,34;17,08;4,22;3,64;3,65
58,36;17,09;4,25;3,64;3,64
58,38;17,09;4,26;3,64;3,64
58,40;17,10;4,24;3,64;3,64
58,42;17,10;4,27;3,63;3,64
58,44;17,11;4,28;3,63;3,64
58,46;17,11;4,26;3,63;3,63
58,48;17,12;4,29;3,63;3,63
58,50;17,13;4,30;3,62;3,63
58,52;17,13;4,28;3,62;3,63
58,54;17,14;4,31;3,62;3,63
58,56;17,14;4,32;3,62;3,62
58,58;17,15;4,30;3,62;3,62
58,60;17,16;4,32;3,62;3,62
58,62;17,16;4,32;3,62;3,62
58,64;17,17;4,31;3,61;3,62
58,66;17,17;4,34;3,61;3,62
58,68;17,18;4,34;3,61;3,61
58,70;17,18;4,33;3,61;3,61
58,72;17,19;4,37;3,61;3,61
58,74;17,20;4,36;3,61;3,61
58,76;17,20;4,34;3,60;3,61
58,78;17,21;4,35;3,60;3,61
58,80;17,21;4,34;3,60;3,61
58,82;17,22;4,31;3,60;3,60
58,84;17,23;4,33;3,60;3,60
58,86;17,23;4,32;3,60;3,60
58,88;17,24;4,30;3,60;3,60
58,90;17,24;4,32;3,60;3,60
58,92;17,25;4,31;3,60;3,60
58,94;17,25;4,29;3,60;3,60
58,96;17,26;4,31;3,60;3,60
58,98;17,27;4,30;3,60;3,60
59,00;17,27;4,27;3,60;3,60
59,02;17,28;4,29;3,59;3,60
59,04;17,28;4,27;3,60;3,60
59,06;17,29;4,25;3,60;3,60
59,08;17,30;4,28;3,60;3,60
59,10;17,30;4,27;3,60;3,60
59,12;17,31;4,27;3,60;3,60
59,14;17,31;4,30;3,60;3,60
59,16;17,32;4,30;3,60;3,60
59,18;17,33;4,28;3,60;3,60
59,20;17,33;4,31;3,60;3,60
59,22;17,34;4,30;3,59;3,60
59,24;17,34;4,29;3,59;3,60
59,26;17,35;4,32;3,59;3,60
59,28;17,35;4,31;3,59;3,59
59,30;17,36;4,29;3,59;3,59
59,32;17,37;4,32;3,59;3,59
59,34;17,37;4,31;3,58;3,59
59,36;17,38;4,30;3,58;3,58
59,38;17,38;4,33;3,58;3,58
59,40;17,39;4,32;3,58;3,58
59,42;17,40;4,32;3,58;3,58
59,44;17,40;4,35;3,58;3,58
59,46;17,41;4,33;3,57;3,58
59,48;17,41;4,32;3,57;3,57
59,50;17,42;4,34;3,57;3,57
59,52;17,42;4,32;3,57;3,57
59,54;17,43;4,31;3,57;3,57
59,56;17,44;4,33;3,57;3,57
59,58;17,44;4,31;3,57;3,57
59,60;17,45;4,31;3,57;3,57
59,62;17,45;4,33;3,57;3,57
59,64;17,46;4,31;3,57;3,57
59,66;17,47;4,31;3,57;3,57
59,68;17,47;4,34;3,56;3,57
59,70;17,48;4,33;3,56;3,57
59,72;17,48;4,33;3,56;3,57
59,74;17,49;4,35;3,56;3,57
59,76;17,49;4,33;3,56;3,57
59,78;17,50;4,32;3,56;3,57
59,80;17,51;4,32;3,56;3,57
59,82;17,51;4,29;3,56;3,57
59,84;17,52;4,28;3,56;3,57
59,86;17,52;4,29;3,56;3,57
59,88;17,53;4,26;3,56;3,57
59,90;17,54;4,26;3,56;3,57
59,92;17,54;4,27;3,56;3,57
59,94;17,55;4,24;3,57;3,57
59,96;17,55;4,23;3,57;3,57
59,98;17,56;4,24;3,57;3,57
60,00;17,56;4,21;3,57;3,57
60,02;17,57;4,20;3,57;3,57
60,04;17,58;4,22;3,57;3,57
60,06;17,58;4,20;3,57;3,58
60,08;17,59;4,19;3,58;3,58
60,10;17,59;4,21;3,58;3,58
60,12;17,60;4,18;3,58;3,58
60,14;17,61;4,18;3,58;3,58
60,16;17,61;4,19;3,58;3,58
60,18;17,62;4,16;3,58;3,58
60,20;17,62;4,16;3,58;3,58
60,22;17,63;4,17;3,58;3,58
60,24;17,63;4,13;3,58;3,58
60,26;17,64;4,14;3,58;3,58
60,28;17,65;4,16;3,58;3,58
60,30;17,65;4,14;3,58;3,58
60,32;17,66;4,16;3,58;3,58
60,34;17,66;4,17;3,58;3,58
60,36;17,67;4,15;3,58;3,58
60,38;17,68;4,18;3,58;3,58
60,40;17,68;4,20;3,58;3,59
60,42;17,69;4,18;3,58;3,59
60,44;17,69;4,21;3,58;3,59
60,46;17,70;4,23;3,58;3,59
60,48;17,70;4,21;3,58;3,59
60,50;17,71;4,22;3,58;3,59
60,52;17,72;4,21;3,58;3,59
60,54;17,72;4,17;3,58;3,59
60,56;17,73;4,16;3,58;3,59
60,58;17,73;4,16;3,58;3,58
60,60;17,74;4,11;3,58;3,58
60,62;17,75;4,11;3,58;3,58
60,64;17,75;4,09;3,58;3,58
60,66;17,76;4,05;3,58;3,58
60,68;17,76;4,06;3,58;3,58
60,70;17,77;4,06;3,57;3,58
60,72;17,77;4,03;3,57;3,58
60,74;17,78;4,05;3,57;3,58
60,76;17,79;4,06;3,57;3,58
60,78;17,79;4,03;3,57;3,58
60,80;17,80;4,05;3,57;3,58
60,82;17,80;4,05;3,57;3,58
60,84;17,81;4,03;3,57;3,58
60,86;17,82;4,05;3,57;3,58
60,88;17,82;4,05;3,57;3,58
60,90;17,83;4,03;3,57;3,58
60,92;17,83;4,05;3,57;3,58
60,94;17,84;4,05;3,57;3,58
60,96;17,84;4,03;3,58;3,58
60,98;17,85;4,05;3,57;3,58
61,00;17,86;4,05;3,57;3,58
61,02;17,86;4,03;3,57;3,58
61,04;17,87;4,06;3,57;3,58
61,06;17,87;4,05;3,57;3,58
61,08;17,88;4,03;3,57;3,58
61,10;17,89;4,06;3,57;3,58
61,12;17,89;4,05;3,57;3,57
61,14;17,90;4,03;3,57;3,57
61,16;17,90;4,05;3,57;3,57
61,18;17,91;4,03;3,57;3,57
61,20;17,91;4,01;3,57;3,57
61,22;17,92;4,03;3,57;3,57
61,24;17,93;4,03;3,57;3,57
61,26;17,93;4,01;3,56;3,57
61,28;17,94;4,05;3,56;3,57
61,30;17,94;4,03;3,56;3,57
61,32;17,95;4,02;3,56;3,57
61,34;17,96;4,05;3,56;3,57
61,36;17,96;4,04;3,56;3,57
61,38;17,97;4,02;3,56;3,56
61,40;17,97;4,05;3,56;3,56
61,42;17,98;4,05;3,56;3,56
61,44;17,98;4,03;3,56;3,56
61,46;17,99;4,07;3,56;3,56
61,48;18,00;4,06;3,56;3,56
61,50;18,00;4,04;3,56;3,56
61,52;18,01;4,07;3,56;3,56
61,54;18,01;4,07;3,56;3,56
61,56;18,02;4,05;3,56;3,56
61,58;18,03;4,09;3,55;3,56
61,60;18,03;4,07;3,55;3,56
61,62;18,04;4,07;3,55;3,56
61,64;18,04;4,09;3,55;3,56
61,66;18,05;4,07;3,55;3,56
61,68;18,05;4,07;3,55;3,55
61,70;18,06;4,10;3,55;3,55
61,72;18,07;4,08;3,55;3,55
61,74;18,07;4,07;3,55;3,55
61,76;18,08;4,11;3,55;3,55
61,78;18,08;4,09;3,55;3,55
61,80;18,09;4,08;3,55;3,55
61,82;18,10;4,11;3,54;3,55
61,84;18,10;4,10;3,54;3,55
61,86;18,11;4,10;3,54;3,55
61,88;18,11;4,13;3,54;3,55
61,90;18,12;4,11;3,54;3,54
61,92;18,12;4,11;3,54;3,54
61,94;18,13;4,12;3,54;3,54
61,96;18,14;4,09;3,53;3,54
61,98;18,14;4,08;3,53;3,53
62,00;18,15;4,10;3,53;3,53
62,02;18,15;4,07;3,53;3,53
62,04;18,16;4,07;3,52;3,53
62,06;18,17;4,10;3,52;3,53
62,08;18,17;4,09;3,52;3,52
62,10;18,18;4,09;3,52;3,52
62,12;18,18;4,13;3,52;3,52
62,14;18,19;4,11;3,52;3,52
62,16;18,19;4,11;3,51;3,52
62,18;18,20;4,14;3,51;3,52
62,20;18,21;4,12;3,51;3,52
62,22;18,21;4,11;3,51;3,52
62,24;18,22;4,13;3,51;3,51
62,26;18,22;4,10;3,51;3,51
62,28;18,23;4,10;3,51;3,51
62,30;18,24;4,12;3,51;3,51
62,32;18,24;4,11;3,51;3,51
62,34;18,25;4,12;3,51;3,51
62,36;18,25;4,15;3,51;3,51
62,38;18,26;4,13;3,51;3,51
62,40;18,26;4,15;3,51;3,51
62,42;18,27;4,17;3,51;3,51
62,44;18,28;4,14;3,51;3,51
62,46;18,28;4,16;3,51;3,51
62,48;18,29;4,18;3,51;3,51
62,50;18,29;4,16;3,51;3,51
62,52;18,30;4,17;3,50;3,51
62,54;18,31;4,17;3,50;3,51
62,56;18,31;4,14;3,50;3,51
62,58;18,32;4,13;3,50;3,51
62,60;18,32;4,12;3,50;3,51
62,62;18,33;4,08;3,50;3,51
62,64;18,33;4,09;3,50;3,51
62,66;18,34;4,09;3,50;3,50
62,68;18,35;4,08;3,50;3,51
62,70;18,35;4,10;3,50;3,51
62,72;18,36;4,11;3,50;3,51
62,74;18,36;4,09;3,50;3,51
62,76;18,37;4,11;3,51;3,51
62,78;18,38;4,12;3,51;3,51
62,80;18,38;4,10;3,51;3,51
62,82;18,39;4,13;3,51;3,51
62,84;18,39;4,14;3,51;3,51
62,86;18,40;4,11;3,51;3,51
62,88;18,40;4,14;3,51;3,51
62,90;18,41;4,15;3,51;3,52
62,92;18,42;4,12;3,51;3,52
62,94;18,42;4,15;3,52;3,52
62,96;18,43;4,16;3,52;3,52
62,98;18,43;4,14;3,52;3,52
63,00;18,44;4,17;3,52;3,52
63,02;18,45;4,17;3,52;3,52
63,04;18,45;4,15;3,52;3,52
63,06;18,46;4,17;3,52;3,52
63,08;18,46;4,18;3,52;3,53
63,10;18,47;4,16;3,52;3,53
63,12;18,48;4,18;3,52;3,53
63,14;18,48;4,19;3,52;3,53
63,16;18,49;4,16;3,52;3,53
63,18;18,49;4,19;3,52;3,53
63,20;18,50;4,19;3,52;3,53
63,22;18,50;4,16;3,52;3,53
63,24;18,51;4,18;3,52;3,53
63,26;18,52;4,18;3,52;3,53
63,28;18,52;4,16;3,52;3,52
63,30;18,53;4,18;3,52;3,52
63,32;18,53;4,18;3,52;3,52
63,34;18,54;4,16;3,52;3,52
63,36;18,55;4,19;3,52;3,52
63,38;18,55;4,19;3,52;3,52
63,40;18,56;4,17;3,52;3,52
63,42;18,56;4,20;3,52;3,52
63,44;18,57;4,19;3,52;3,52
63,46;18,57;4,16;3,52;3,52
63,48;18,58;4,18;3,52;3,52
63,50;18,59;4,17;3,52;3,52
63,52;18,59;4,14;3,52;3,53
63,54;18,60;4,17;3,52;3,53
63,56;18,60;4,16;3,52;3,53
63,58;18,61;4,14;3,52;3,53
63,60;18,61;4,17;3,52;3,53
63,62;18,62;4,17;3,52;3,53
63,64;18,63;4,15;3,52;3,53
63,66;18,63;4,19;3,52;3,53
63,68;18,64;4,18;3,52;3,53
63,70;18,64;4,17;3,52;3,53
63,72;18,65;4,21;3,52;3,53
63,74;18,66;4,21;3,52;3,53
63,76;18,66;4,20;3,52;3,53
63,78;18,67;4,23;3,52;3,53
63,80;18,67;4,22;3,52;3,53
63,82;18,68;4,20;3,52;3,53
63,84;18,69;4,24;3,52;3,52
63,86;18,69;4,21;3,52;3,53
63,88;18,70;4,20;3,52;3,53
63,90;18,70;4,22;3,52;3,53
63,92;18,71;4,21;3,52;3,53
63,94;18,71;4,18;3,53;3,53
63,96;18,72;4,22;3,53;3,53
63,98;18,73;4,20;3,52;3,53
64,00;18,73;4,19;3,53;3,53
64,02;18,74;4,22;3,53;3,53
64,04;18,74;4,20;3,53;3,53
64,06;18,75;4,20;3,53;3,53
64,08;18,75;4,22;3,53;3,53
64,10;18,76;4,19;3,53;3,53
64,12;18,77;4,19;3,53;3,53
64,14;18,77;4,20;3,53;3,53
64,16;18,78;4,16;3,53;3,53
64,18;18,78;4,15;3,52;3,53
64,20;18,79;4,16;3,52;3,53
64,22;18,80;4,12;3,52;3,53
64,24;18,80;4,09;3,52;3,52
64,26;18,81;4,11;3,52;3,52
64,28;18,81;4,07;3,52;3,52
64,30;18,82;4,05;3,52;3,52
64,32;18,82;4,07;3,52;3,52
64,34;18,83;4,05;3,52;3,52
64,36;18,84;4,05;3,51;3,52
64,38;18,84;4,08;3,51;3,52
64,40;18,85;4,06;3,51;3,51
64,42;18,85;4,06;3,51;3,51
64,44;18,86;4,08;3,51;3,51
64,46;18,87;4,06;3,51;3,51
64,48;18,87;4,06;3,51;3,51
64,50;18,88;4,09;3,51;3,51
64,52;18,88;4,07;3,51;3,51
64,54;18,89;4,07;3,51;3,51
64,56;18,90;4,10;3,51;3,51
64,58;18,90;4,08;3,51;3,51
64,60;18,91;4,08;3,51;3,51
64,62;18,91;4,10;3,51;3,51
64,64;18,92;4,08;3,50;3,51
64,66;18,92;4,08;3,51;3,51
64,68;18,93;4,10;3,51;3,51
64,70;18,93;4,07;3,51;3,51
64,72;18,94;4,09;3,51;3,51
64,74;18,95;4,11;3,51;3,51
64,76;18,95;4,08;3,51;3,51
64,78;18,96;4,10;3,51;3,51
64,80;18,96;4,12;3,51;3,51
64,82;18,97;4,10;3,51;3,51
64,84;18,98;4,12;3,51;3,51
64,86;18,98;4,14;3,51;3,51
64,88;18,99;4,11;3,51;3,51
64,90;18,99;4,14;3,51;3,51
64,92;19,00;4,15;3,51;3,51
64,94;19,00;4,14;3,51;3,51
64,96;19,01;4,15;3,51;3,51
64,98;19,02;4,17;3,51;3,51
65,00;19,02;4,14;3,51;3,51
65,02;19,03;4,16;3,51;3,51
65,04;19,03;4,18;3,51;3,51
65,06;19,04;4,16;3,51;3,51
65,08;19,05;4,18;3,51;3,51
65,10;19,05;4,19;3,51;3,51
65,12;19,06;4,17;3,51;3,51
65,14;19,06;4,19;3,51;3,51
65,16;19,07;4,19;3,51;3,51
65,18;19,07;4,16;3,51;3,51
65,20;19,08;4,18;3,50;3,51
65,22;19,09;4,18;3,50;3,51
65,24;19,09;4,15;3,50;3,51
65,26;19,10;4,16;3,50;3,51
65,28;19,10;4,16;3,50;3,51
65,30;19,11;4,13;3,50;3,51
65,32;19,12;4,14;3,50;3,51
65,34;19,12;4,15;3,50;3,51
65,36;19,13;4,12;3,50;3,51
65,38;19,13;4,13;3,50;3,51
65,40;19,14;4,13;3,50;3,51
65,42;19,14;4,11;3,50;3,51
65,44;19,15;4,13;3,51;3,51
65,46;19,16;4,13;3,51;3,51
65,48;19,16;4,11;3,51;3,51
65,50;19,17;4,14;3,51;3,52
65,52;19,17;4,14;3,51;3,52
65,54;19,18;4,13;3,52;3,52
65,56;19,19;4,16;0,00;-999,00
65,58;19,19;4,15;0,00;-999,00
65,60;19,20;4,13;0,00;-999,00
65,62;19,20;4,16;0,00;-999,00
65,64;19,21;4,15;0,00;-999,00
65,66;19,22;4,12;0,00;-999,00
65,68;19,22;4,15;0,00;-999,00
65,70;19,23;4,14;0,00;-999,00
65,72;19,23;4,12;0,00;-999,00
65,74;19,24;4,15;0,00;-999,00
65,76;19,24;4,14;0,00;-999,00
65,78;19,25;4,13;0,00;-999,00
65,80;19,26;4,16;0,00;-999,00
65,82;19,26;4,16;0,00;-999,00
65,84;19,27;4,16;0,00;-999,00
65,86;19,27;4,19;0,00;-999,00
65,88;19,28;4,18;0,00;-999,00
65,90;19,29;4,18;0,00;-999,00
65,92;19,29;4,21;0,00;-999,00
65,94;19,30;4,20;0,00;-999,00
65,96;19,30;4,19;0,00;-999,00
65,98;19,31;4,22;0,00;-999,00
66,00;19,31;4,19;0,00;-999,00
66,02;19,32;4,16;0,00;-999,00
66,04;19,33;4,18;0,00;-999,00
66,06;19,33;4,15;0,00;-999,00
66,08;19,34;4,13;0,00;-999,00
66,10;19,34;4,13;0,00;-999,00
66,12;19,35;4,11;0,00;-999,00
66,14;19,36;4,09;0,00;-999,00
66,16;19,36;4,10;0,00;-999,00
66,18;19,37;4,08;0,00;-999,00
66,20;19,37;4,07;0,00;-999,00
66,22;19,38;4,09;0,00;-999,00
66,24;19,38;4,08;0,00;-999,00
66,26;19,39;4,08;0,00;-999,00
66,28;19,40;4,12;0,00;-999,00
66,30;19,40;4,11;0,00;-999,00
66,32;19,41;4,11;0,00;-999,00
66,34;19,41;4,15;0,00;-999,00
66,36;19,42;4,14;0,00;-999,00
66,38;19,43;4,14;0,00;-999,00
66,40;19,43;4,16;0,00;-999,00
66,42;19,44;4,15;0,00;-999,00
66,44;19,44;4,14;0,00;-999,00
66,46;19,45;4,17;0,00;-999,00
66,48;19,45;4,15;0,00;-999,00
66,50;19,46;4,15;0,00;-999,00
66,52;19,47;4,19;0,00;-999,00
66,54;19,47;4,19;0,00;-999,00
66,56;19,48;4,21;0,00;-999,00
66,58;19,48;4,25;0,00;-999,00
66,60;19,49;4,25;0,00;-999,00
66,62;19,50;4,25;0,00;-999,00
66,64;19,50;4,28;0,00;-999,00
66,66;19,51;4,24;0,00;-999,00
66,68;19,51;4,24;0,00;-999,00
66,70;19,52;4,26;0,00;-999,00
66,72;19,52;4,24;0,00;-999,00
66,74;19,53;4,23;0,00;-999,00
66,76;19,54;4,26;0,00;-999,00
66,78;19,54;4,24;0,00;-999,00
66,80;19,55;4,24;0,00;-999,00
66,82;19,55;4,26;0,00;-999,00
66,84;19,56;4,24;0,00;-999,00
66,86;19,57;4,24;0,00;-999,00
66,88;19,57;4,26;0,00;-999,00
66,90;19,58;4,23;0,00;-999,00
66,92;19,58;4,23;0,00;-999,00
66,94;19,59;4,24;0,00;-999,00
66,96;19,59;4,22;0,00;-999,00
66,98;19,60;4,23;0,00;-999,00
67,00;19,61;4,25;0,00;-999,00
67,02;19,61;4,23;0,00;-999,00
67,04;19,62;4,24;0,00;-999,00
67,06;19,62;4,26;0,00;-999,00
67,08;19,63;4,24;0,00;-999,00
67,10;19,64;4,25;0,00;-999,00
67,12;19,64;4,26;0,00;-999,00
67,14;19,65;4,24;0,00;-999,00
67,16;19,65;4,24;0,00;-999,00
67,18;19,66;4,25;0,00;-999,00
67,20;19,66;4,22;0,00;-999,00
67,22;19,67;4,23;0,00;-999,00
67,24;19,68;4,23;0,00;-999,00
67,26;19,68;4,22;0,00;-999,00
67,28;19,69;4,23;0,00;-999,00
67,30;19,69;4,24;0,00;-999,00
67,32;19,70;4,22;0,00;-999,00
67,34;19,71;4,23;0,00;-999,00
67,36;19,71;4,24;0,00;-999,00
