Zeit;Weg;Kraft;Länge;dL_ORG
3,38;0,06;0,25;0,05;0,05
3,40;0,06;0,25;0,05;0,05
3,42;0,07;0,26;0,05;0,05
3,44;0,07;0,26;0,05;0,05
3,46;0,07;0,26;0,05;0,05
3,48;0,07;0,26;0,05;0,05
3,50;0,07;0,26;0,05;0,05
3,52;0,07;0,26;0,05;0,05
3,54;0,07;0,26;0,05;0,05
3,56;0,07;0,26;0,05;0,05
3,58;0,07;0,26;0,05;0,05
3,60;0,07;0,26;0,05;0,05
3,62;0,07;0,26;0,05;0,05
3,64;0,07;0,27;0,05;0,05
3,66;0,07;0,27;0,05;0,05
3,68;0,07;0,27;0,05;0,05
3,70;0,07;0,27;0,05;0,05
3,72;0,07;0,27;0,05;0,05
3,74;0,07;0,27;0,05;0,05
3,76;0,07;0,27;0,05;0,05
3,78;0,07;0,27;0,05;0,05
3,80;0,07;0,27;0,05;0,05
3,82;0,07;0,27;0,05;0,06
3,84;0,07;0,27;0,05;0,06
3,86;0,07;0,27;0,06;0,06
3,88;0,07;0,28;0,06;0,06
3,90;0,07;0,28;0,06;0,06
3,92;0,07;0,28;0,06;0,06
3,94;0,07;0,28;0,06;0,06
3,96;0,07;0,28;0,06;0,06
3,98;0,07;0,28;0,06;0,06
4,00;0,07;0,28;0,06;0,06
4,02;0,07;0,28;0,06;0,06
4,04;0,07;0,28;0,06;0,06
4,06;0,07;0,28;0,06;0,06
4,08;0,07;0,28;0,06;0,06
4,10;0,07;0,29;0,06;0,06
4,12;0,07;0,29;0,06;0,06
4,14;0,07;0,29;0,06;0,06
4,16;0,07;0,29;0,06;0,06
4,18;0,07;0,29;0,06;0,06
4,20;0,07;0,29;0,06;0,06
4,22;0,07;0,29;0,06;0,06
4,24;0,07;0,29;0,06;0,06
4,26;0,07;0,29;0,06;0,06
4,28;0,07;0,29;0,06;0,06
4,30;0,07;0,30;0,06;0,07
4,32;0,07;0,30;0,07;0,07
4,34;0,07;0,30;0,07;0,07
4,36;0,07;0,30;0,07;0,07
4,38;0,07;0,30;0,07;0,07
4,40;0,07;0,30;0,07;0,07
4,42;0,07;0,30;0,07;0,07
4,44;0,07;0,30;0,07;0,07
4,46;0,07;0,30;0,07;0,07
4,48;0,07;0,30;0,07;0,07
4,50;0,07;0,30;0,07;0,07
4,52;0,07;0,31;0,07;0,07
4,54;0,07;0,30;0,07;0,07
4,56;0,07;0,30;0,07;0,07
4,58;0,07;0,30;0,07;0,07
4,60;0,07;0,30;0,07;0,07
4,62;0,07;0,31;0,07;0,07
4,64;0,08;0,31;0,07;0,07
4,66;0,08;0,31;0,07;0,07
4,68;0,08;0,31;0,07;0,07
4,70;0,08;0,31;0,07;0,07
4,72;0,08;0,32;0,07;0,07
4,74;0,08;0,32;0,07;0,07
4,76;0,08;0,32;0,07;0,07
4,78;0,08;0,32;0,07;0,07
4,80;0,08;0,32;0,07;0,07
4,82;0,08;0,32;0,07;0,07
4,84;0,08;0,32;0,07;0,07
4,86;0,08;0,32;0,07;0,07
4,88;0,08;0,32;0,07;0,07
4,90;0,08;0,32;0,07;0,07
4,92;0,08;0,32;0,07;0,07
4,94;0,08;0,32;0,07;0,07
4,96;0,08;0,32;0,07;0,07
4,98;0,08;0,32;0,07;0,07
5,00;0,08;0,32;0,07;0,07
5,02;0,08;0,32;0,07;0,07
5,04;0,08;0,33;0,06;0,06
5,06;0,08;0,33;0,06;0,06
5,08;0,08;0,33;0,06;0,06
5,10;0,08;0,33;0,06;0,06
5,12;0,08;0,33;0,06;0,06
5,14;0,08;0,33;0,06;0,06
5,16;0,08;0,33;0,06;0,06
5,18;0,08;0,33;0,06;0,06
5,20;0,08;0,33;0,06;0,06
5,22;0,08;0,33;0,06;0,06
5,24;0,08;0,34;0,06;0,06
5,26;0,08;0,34;0,06;0,06
5,28;0,08;0,34;0,06;0,06
5,30;0,08;0,34;0,06;0,06
5,32;0,08;0,34;0,06;0,06
5,34;0,08;0,34;0,06;0,06
5,36;0,08;0,34;0,06;0,06
5,38;0,08;0,34;0,06;0,06
5,40;0,08;0,34;0,06;0,06
5,42;0,08;0,34;0,06;0,06
5,44;0,08;0,34;0,06;0,06
5,46;0,08;0,34;0,06;0,06
5,48;0,08;0,35;0,06;0,06
5,50;0,08;0,35;0,06;0,06
5,52;0,08;0,35;0,06;0,06
5,54;0,08;0,35;0,06;0,06
5,56;0,08;0,35;0,06;0,06
5,58;0,08;0,35;0,06;0,06
5,60;0,08;0,35;0,06;0,06
5,62;0,08;0,35;0,06;0,06
5,64;0,08;0,35;0,06;0,06
5,66;0,08;0,35;0,06;0,06
5,68;0,08;0,36;0,06;0,06
5,70;0,08;0,36;0,06;0,06
5,72;0,08;0,36;0,05;0,06
5,74;0,08;0,36;0,05;0,05
5,76;0,08;0,36;0,05;0,05
5,78;0,08;0,36;0,05;0,05
5,80;0,08;0,36;0,05;0,05
5,82;0,08;0,36;0,05;0,05
5,84;0,09;0,36;0,05;0,05
5,86;0,09;0,37;0,05;0,05
5,88;0,09;0,37;0,05;0,05
5,90;0,09;0,37;0,05;0,05
5,92;0,09;0,37;0,05;0,05
5,94;0,09;0,37;0,05;0,05
5,96;0,09;0,37;0,05;0,05
5,98;0,09;0,37;0,05;0,05
6,00;0,09;0,37;0,05;0,05
6,02;0,09;0,37;0,05;0,05
6,04;0,09;0,38;0,05;0,05
6,06;0,09;0,38;0,05;0,05
6,08;0,09;0,37;0,05;0,05
6,10;0,09;0,37;0,05;0,05
6,12;0,09;0,38;0,05;0,05
6,14;0,09;0,37;0,04;0,05
6,16;0,09;0,38;0,05;0,05
6,18;0,09;0,38;0,05;0,05
6,20;0,09;0,38;0,05;0,05
6,22;0,09;0,38;0,05;0,05
6,24;0,09;0,38;0,04;0,05
6,26;0,09;0,38;0,04;0,04
6,28;0,09;0,38;0,04;0,04
6,30;0,09;0,38;0,04;0,04
6,32;0,09;0,38;0,04;0,04
6,34;0,09;0,39;0,04;0,04
6,36;0,09;0,38;0,04;0,04
6,38;0,09;0,39;0,04;0,04
6,40;0,09;0,39;0,04;0,04
6,42;0,09;0,39;0,04;0,04
6,44;0,09;0,39;0,04;0,04
6,46;0,09;0,39;0,04;0,04
6,48;0,09;0,39;0,04;0,04
6,50;0,09;0,39;0,04;0,04
6,52;0,09;0,40;0,04;0,04
6,54;0,09;0,40;0,04;0,04
6,56;0,09;0,40;0,04;0,04
6,58;0,09;0,40;0,03;0,03
6,60;0,09;0,40;0,03;0,03
6,62;0,09;0,40;0,03;0,03
6,64;0,09;0,40;0,03;0,03
6,66;0,09;0,40;0,03;0,03
6,68;0,09;0,40;0,03;0,03
6,70;0,09;0,40;0,03;0,03
6,72;0,09;0,40;0,03;0,03
6,74;0,09;0,41;0,03;0,03
6,76;0,09;0,41;0,03;0,03
6,78;0,09;0,41;0,03;0,03
6,80;0,09;0,41;0,03;0,03
6,82;0,09;0,41;0,03;0,03
6,84;0,09;0,41;0,03;0,03
6,86;0,09;0,41;0,02;0,02
6,88;0,09;0,41;0,02;0,02
6,90;0,09;0,41;0,02;0,02
6,92;0,09;0,42;0,02;0,02
6,94;0,09;0,42;0,02;0,02
6,96;0,09;0,42;0,02;0,02
6,98;0,09;0,42;0,02;0,02
7,00;0,09;0,42;0,02;0,02
7,02;0,10;0,42;0,02;0,02
7,04;0,10;0,42;0,02;0,02
7,06;0,10;0,42;0,02;0,02
7,08;0,10;0,42;0,02;0,02
7,10;0,10;0,42;0,02;0,02
7,12;0,10;0,42;0,02;0,02
7,14;0,10;0,42;0,02;0,02
7,16;0,10;0,42;0,02;0,02
7,18;0,10;0,42;0,02;0,02
7,20;0,10;0,42;0,02;0,02
7,22;0,10;0,42;0,02;0,02
7,24;0,10;0,42;0,01;0,02
7,26;0,10;0,43;0,01;0,01
7,28;0,10;0,43;0,01;0,01
7,30;0,10;0,43;0,01;0,01
7,32;0,10;0,43;0,01;0,01
7,34;0,10;0,43;0,01;0,01
7,36;0,10;0,43;0,01;0,01
7,38;0,10;0,43;0,01;0,01
7,40;0,10;0,43;0,01;0,01
7,42;0,10;0,44;0,01;0,01
7,44;0,10;0,44;0,01;0,01
7,46;0,10;0,44;0,01;0,01
7,48;0,10;0,44;0,01;0,01
7,50;0,10;0,44;0,01;0,01
7,52;0,10;0,44;0,01;0,01
7,54;0,10;0,44;0,01;0,01
7,56;0,10;0,44;0,01;0,01
7,58;0,10;0,44;0,01;0,01
7,60;0,10;0,44;0,01;0,01
7,62;0,10;0,44;0,01;0,01
7,64;0,10;0,44;0,01;0,01
7,66;0,10;0,45;0,01;0,01
7,68;0,10;0,45;0,01;0,01
7,70;0,10;0,45;0,01;0,01
7,72;0,10;0,45;0,01;0,01
7,74;0,10;0,45;0,01;0,01
7,76;0,10;0,45;0,01;0,01
7,78;0,10;0,45;0,01;0,01
7,80;0,10;0,45;0,01;0,01
7,82;0,10;0,45;0,01;0,01
7,84;0,10;0,45;0,01;0,01
7,86;0,10;0,45;0,01;0,01
7,88;0,10;0,46;0,01;0,01
7,90;0,10;0,46;0,01;0,01
7,92;0,10;0,46;0,01;0,01
7,94;0,10;0,46;0,01;0,01
7,96;0,10;0,46;0,01;0,01
7,98;0,10;0,46;0,01;0,01
8,00;0,10;0,46;0,01;0,01
8,02;0,10;0,46;0,01;0,01
8,04;0,10;0,47;0,01;0,01
8,06;0,10;0,47;0,01;0,01
8,08;0,10;0,47;0,01;0,01
8,10;0,10;0,47;0,01;0,01
8,12;0,10;0,47;0,01;0,01
8,14;0,10;0,47;0,01;0,01
8,16;0,10;0,47;0,01;0,01
8,18;0,10;0,47;0,01;0,01
8,20;0,10;0,47;0,01;0,01
8,22;0,10;0,48;0,01;0,01
8,24;0,11;0,48;0,01;0,01
8,26;0,11;0,48;0,01;0,01
8,28;0,11;0,48;0,01;0,01
8,30;0,11;0,48;0,01;0,02
8,32;0,11;0,48;0,01;0,02
8,34;0,11;0,48;0,02;0,02
8,36;0,11;0,48;0,02;0,02
8,38;0,11;0,49;0,02;0,02
8,40;0,11;0,49;0,02;0,02
8,42;0,11;0,49;0,02;0,02
8,44;0,11;0,49;0,02;0,02
8,46;0,11;0,49;0,02;0,02
8,48;0,11;0,49;0,02;0,02
8,50;0,11;0,49;0,02;0,02
8,52;0,11;0,49;0,02;0,02
8,54;0,11;0,49;0,02;0,02
8,56;0,11;0,49;0,02;0,02
8,58;0,11;0,49;0,02;0,02
8,60;0,11;0,50;0,02;0,02
8,62;0,11;0,50;0,02;0,02
8,64;0,11;0,50;0,02;0,02
8,66;0,11;0,50;0,02;0,02
8,68;0,11;0,50;0,02;0,02
8,70;0,11;0,50;0,02;0,02
8,72;0,11;0,50;0,02;0,02
8,74;0,11;0,50;0,02;0,02
8,76;0,11;0,50;0,02;0,02
8,78;0,11;0,50;0,02;0,02
8,80;0,11;0,51;0,02;0,02
8,82;0,11;0,51;0,02;0,02
8,84;0,11;0,51;0,02;0,02
8,86;0,11;0,51;0,02;0,02
8,88;0,11;0,51;0,02;0,02
8,90;0,11;0,51;0,02;0,02
8,92;0,11;0,51;0,02;0,02
8,94;0,11;0,51;0,02;0,02
8,96;0,11;0,52;0,02;0,02
8,98;0,11;0,52;0,02;0,02
9,00;0,11;0,52;0,02;0,02
9,02;0,11;0,52;0,02;0,02
9,04;0,11;0,52;0,02;0,02
9,06;0,11;0,52;0,02;0,02
9,08;0,11;0,52;0,02;0,02
9,10;0,11;0,52;0,02;0,02
9,12;0,11;0,52;0,02;0,02
9,14;0,11;0,52;0,02;0,02
9,16;0,11;0,52;0,02;0,02
9,18;0,11;0,53;0,02;0,02
9,20;0,11;0,53;0,02;0,02
9,22;0,11;0,53;0,02;0,02
9,24;0,11;0,53;0,02;0,02
9,26;0,11;0,53;0,02;0,02
9,28;0,11;0,53;0,02;0,03
9,30;0,11;0,53;0,03;0,03
9,32;0,11;0,54;0,03;0,03
9,34;0,11;0,53;0,03;0,03
9,36;0,11;0,53;0,03;0,03
9,38;0,11;0,54;0,03;0,03
9,40;0,11;0,54;0,03;0,03
9,42;0,12;0,54;0,03;0,03
9,44;0,12;0,54;0,03;0,03
9,46;0,12;0,54;0,03;0,03
9,48;0,12;0,54;0,03;0,03
9,50;0,12;0,54;0,03;0,03
9,52;0,12;0,54;0,03;0,03
9,54;0,12;0,55;0,03;0,03
9,56;0,12;0,55;0,03;0,03
9,58;0,12;0,55;0,03;0,03
9,60;0,12;0,55;0,03;0,03
9,62;0,12;0,55;0,03;0,03
9,64;0,12;0,55;0,03;0,03
9,66;0,12;0,55;0,03;0,03
9,68;0,12;0,55;0,03;0,03
9,70;0,12;0,55;0,03;0,03
9,72;0,12;0,55;0,03;0,03
9,74;0,12;0,55;0,03;0,03
9,76;0,12;0,55;0,03;0,04
9,78;0,12;0,55;0,04;0,04
9,80;0,12;0,55;0,04;0,04
9,82;0,12;0,56;0,04;0,04
9,84;0,12;0,56;0,04;0,04
9,86;0,12;0,56;0,04;0,04
9,88;0,12;0,56;0,04;0,04
9,90;0,12;0,56;0,04;0,04
9,92;0,12;0,56;0,04;0,04
9,94;0,12;0,56;0,04;0,04
9,96;0,12;0,56;0,04;0,04
9,98;0,12;0,56;0,04;0,04
10,00;0,12;0,56;0,04;0,04
10,02;0,12;0,57;0,04;0,04
10,04;0,12;0,56;0,04;0,04
10,06;0,12;0,57;0,04;0,04
10,08;0,12;0,57;0,04;0,04
10,10;0,12;0,57;0,04;0,04
10,12;0,12;0,57;0,04;0,04
10,14;0,12;0,57;0,04;0,04
10,16;0,12;0,57;0,04;0,04
10,18;0,12;0,57;0,04;0,04
10,20;0,12;0,58;0,04;0,04
10,22;0,12;0,58;0,04;0,04
10,24;0,12;0,58;0,04;0,04
10,26;0,12;0,58;0,04;0,04
10,28;0,12;0,58;0,04;0,05
10,30;0,12;0,58;0,05;0,05
10,32;0,12;0,58;0,05;0,05
10,34;0,12;0,58;0,05;0,05
10,36;0,12;0,58;0,05;0,05
10,38;0,12;0,58;0,05;0,05
10,40;0,12;0,59;0,05;0,05
10,42;0,12;0,59;0,05;0,05
10,44;0,12;0,59;0,05;0,05
10,46;0,12;0,60;0,05;0,05
10,48;0,12;0,60;0,05;0,05
10,50;0,12;0,60;0,05;0,05
10,52;0,12;0,60;0,05;0,05
10,54;0,12;0,60;0,05;0,05
10,56;0,12;0,60;0,05;0,05
10,58;0,12;0,60;0,05;0,05
10,60;0,12;0,60;0,05;0,05
10,62;0,12;0,60;0,05;0,05
10,64;0,13;0,60;0,05;0,05
10,66;0,13;0,60;0,05;0,05
10,68;0,13;0,60;0,05;0,05
10,70;0,13;0,61;0,06;0,06
10,72;0,13;0,61;0,06;0,06
10,74;0,13;0,61;0,06;0,06
10,76;0,13;0,61;0,06;0,06
10,78;0,13;0,62;0,06;0,06
10,80;0,13;0,61;0,06;0,06
10,82;0,13;0,62;0,06;0,06
10,84;0,13;0,62;0,06;0,06
10,86;0,13;0,62;0,06;0,06
10,88;0,13;0,62;0,06;0,06
10,90;0,13;0,62;0,06;0,06
10,92;0,13;0,62;0,06;0,06
10,94;0,13;0,62;0,06;0,06
10,96;0,13;0,62;0,06;0,07
10,98;0,13;0,63;0,07;0,07
11,00;0,13;0,62;0,07;0,07
11,02;0,13;0,63;0,07;0,07
11,04;0,13;0,63;0,07;0,07
11,06;0,13;0,63;0,07;0,07
11,08;0,13;0,63;0,07;0,07
11,10;0,13;0,64;0,07;0,07
11,12;0,13;0,64;0,07;0,07
11,14;0,13;0,64;0,07;0,07
11,16;0,13;0,64;0,07;0,07
11,18;0,13;0,64;0,07;0,07
11,20;0,13;0,64;0,07;0,07
11,22;0,13;0,64;0,07;0,07
11,24;0,13;0,64;0,07;0,07
11,26;0,13;0,64;0,07;0,07
11,28;0,13;0,64;0,07;0,07
11,30;0,13;0,65;0,07;0,07
11,32;0,13;0,65;0,07;0,07
11,34;0,13;0,65;0,07;0,07
11,36;0,13;0,65;0,07;0,07
11,38;0,13;0,65;0,07;0,07
11,40;0,13;0,65;0,08;0,08
11,42;0,13;0,65;0,08;0,08
11,44;0,13;0,65;0,08;0,08
11,46;0,13;0,65;0,08;0,08
11,48;0,13;0,65;0,08;0,08
11,50;0,13;0,66;0,08;0,08
11,52;0,13;0,66;0,08;0,08
11,54;0,13;0,66;0,08;0,08
11,56;0,13;0,66;0,08;0,08
11,58;0,13;0,66;0,08;0,08
11,60;0,13;0,66;0,08;0,08
11,62;0,13;0,67;0,08;0,08
11,64;0,13;0,67;0,08;0,08
11,66;0,13;0,67;0,08;0,08
11,68;0,13;0,67;0,08;0,08
11,70;0,13;0,67;0,08;0,08
11,72;0,13;0,67;0,08;0,08
11,74;0,13;0,67;0,08;0,08
11,76;0,13;0,67;0,08;0,08
11,78;0,13;0,68;0,08;0,08
11,80;0,13;0,68;0,08;0,08
11,82;0,14;0,68;0,08;0,08
11,84;0,14;0,68;0,08;0,08
11,86;0,14;0,68;0,08;0,08
11,88;0,14;0,68;0,08;0,08
11,90;0,14;0,68;0,08;0,08
11,92;0,14;0,68;0,08;0,08
11,94;0,14;0,68;0,08;0,08
11,96;0,14;0,68;0,08;0,09
11,98;0,14;0,69;0,09;0,09
12,00;0,14;0,69;0,09;0,09
12,02;0,14;0,69;0,09;0,09
12,04;0,14;0,69;0,09;0,09
12,06;0,14;0,69;0,09;0,09
12,08;0,14;0,69;0,09;0,09
12,10;0,14;0,69;0,09;0,09
12,12;0,14;0,69;0,09;0,09
12,14;0,14;0,69;0,09;0,09
12,16;0,14;0,69;0,09;0,09
12,18;0,14;0,69;0,09;0,09
12,20;0,14;0,69;0,09;0,09
12,22;0,14;0,70;0,09;0,09
12,24;0,14;0,70;0,09;0,09
12,26;0,14;0,70;0,09;0,09
12,28;0,14;0,70;0,09;0,09
12,30;0,14;0,70;0,09;0,09
12,32;0,14;0,70;0,09;0,09
12,34;0,14;0,70;0,09;0,09
12,36;0,14;0,71;0,09;0,09
12,38;0,14;0,71;0,09;0,09
12,40;0,14;0,71;0,09;0,09
12,42;0,14;0,71;0,09;0,09
12,44;0,14;0,71;0,09;0,09
12,46;0,14;0,71;0,09;0,09
12,48;0,14;0,72;0,10;0,10
12,50;0,14;0,72;0,10;0,10
12,52;0,14;0,72;0,10;0,10
12,54;0,14;0,72;0,10;0,10
12,56;0,14;0,72;0,10;0,10
12,58;0,14;0,72;0,10;0,10
12,60;0,14;0,72;0,10;0,10
12,62;0,14;0,72;0,10;0,10
12,64;0,14;0,72;0,10;0,10
12,66;0,14;0,73;0,10;0,10
12,68;0,14;0,73;0,10;0,10
12,70;0,14;0,73;0,10;0,10
12,72;0,14;0,73;0,10;0,10
12,74;0,14;0,73;0,10;0,10
12,76;0,14;0,73;0,10;0,10
12,78;0,14;0,73;0,10;0,10
12,80;0,14;0,73;0,10;0,10
12,82;0,14;0,73;0,10;0,10
12,84;0,14;0,73;0,10;0,10
12,86;0,14;0,73;0,11;0,11
12,88;0,14;0,74;0,11;0,11
12,90;0,14;0,74;0,11;0,11
12,92;0,14;0,74;0,11;0,11
12,94;0,14;0,74;0,11;0,11
12,96;0,14;0,75;0,11;0,11
12,98;0,14;0,75;0,11;0,11
13,00;0,14;0,75;0,11;0,11
13,02;0,15;0,75;0,11;0,11
13,04;0,15;0,75;0,11;0,11
13,06;0,15;0,75;0,11;0,11
13,08;0,15;0,75;0,11;0,11
13,10;0,15;0,75;0,11;0,11
13,12;0,15;0,76;0,11;0,11
13,14;0,15;0,76;0,11;0,11
13,16;0,15;0,76;0,11;0,11
13,18;0,15;0,76;0,11;0,11
13,20;0,15;0,76;0,11;0,11
13,22;0,15;0,76;0,11;0,11
13,24;0,15;0,76;0,11;0,11
13,26;0,15;0,76;0,11;0,12
13,28;0,15;0,77;0,12;0,12
13,30;0,15;0,77;0,12;0,12
13,32;0,15;0,77;0,12;0,12
13,34;0,15;0,77;0,12;0,12
13,36;0,15;0,77;0,12;0,12
13,38;0,15;0,77;0,12;0,12
13,40;0,15;0,77;0,12;0,12
13,42;0,15;0,77;0,12;0,12
13,44;0,15;0,77;0,12;0,12
13,46;0,15;0,78;0,12;0,12
13,48;0,15;0,78;0,12;0,12
13,50;0,15;0,78;0,12;0,12
13,52;0,15;0,78;0,12;0,12
13,54;0,15;0,78;0,12;0,12
13,56;0,15;0,78;0,12;0,12
13,58;0,15;0,79;0,12;0,12
13,60;0,15;0,79;0,12;0,12
13,62;0,15;0,79;0,12;0,12
13,64;0,15;0,79;0,12;0,12
13,66;0,15;0,79;0,12;0,12
13,68;0,15;0,79;0,12;0,12
13,70;0,15;0,79;0,12;0,12
13,72;0,15;0,79;0,12;0,12
13,74;0,15;0,79;0,12;0,13
13,76;0,15;0,79;0,13;0,13
13,78;0,15;0,79;0,13;0,13
13,80;0,15;0,79;0,13;0,13
13,82;0,15;0,80;0,13;0,13
13,84;0,15;0,80;0,13;0,13
13,86;0,15;0,80;0,13;0,13
13,88;0,15;0,80;0,13;0,13
13,90;0,15;0,80;0,13;0,13
13,92;0,15;0,80;0,13;0,13
13,94;0,15;0,80;0,13;0,13
